Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(3) D(5) R(9)",0.9992,0.9999,0.3748,2.3740,no
mol_2,1,3,"A(3) D(5) R(9)",0.9988,0.9994,0.3471,2.3453,no
mol_3,1,3,"A(3) D(5) R(10)",0.9943,0.9880,0.3202,2.3025,no
mol_4,1,3,"A(5) D(7) R(12)",0.9992,1.0000,0.7605,2.7597,no
mol_5,1,3,"A(3) D(6) R(10)",0.9975,0.9998,0.8705,2.8678,no
mol_6,1,3,"A(4) D(6) R(10)",0.9990,0.9968,0.3418,2.3375,no
mol_7,1,3,"A(2) D(6) R(10)",0.9983,0.9999,0.8221,2.8202,no
mol_8,1,3,"A(4) D(6) R(10)",0.9992,0.9971,0.3453,2.3416,no
mol_9,1,3,"A(4) D(6) R(10)",0.9986,0.9998,0.8530,2.8514,no
mol_10,1,3,"A(4) D(6) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_11,1,3,"A(3) D(5) R(10)",0.9991,0.9971,0.3385,2.3346,no
mol_12,1,3,"A(3) D(5) R(10)",0.9985,0.9995,0.6978,2.6958,no
mol_13,1,3,"A(4) D(6) R(10)",0.9923,0.9883,0.4043,2.3849,no
mol_14,1,3,"A(4) D(6) R(10)",0.9987,0.9999,0.4165,2.4151,no
mol_15,1,3,"A(5) D(7) R(12)",0.9975,0.9999,0.5586,2.5560,no
mol_16,1,3,"A(5) D(7) R(12)",0.9991,0.9988,0.3413,2.3392,no
mol_17,1,3,"A(3) D(5) R(9)",0.9983,0.9964,0.3315,2.3262,no
mol_18,1,3,"A(3) D(5) R(9)",0.9995,1.0000,0.3851,2.3846,no
mol_19,1,3,"A(6) D(9) R(16)",0.9988,0.9997,0.3707,2.3691,no
mol_20,1,3,"A(6) D(9) R(15)",0.9983,0.9996,0.3544,2.3522,no
mol_21,1,3,"A(3) D(5) R(9)",0.9982,0.9987,0.3452,2.3420,no
mol_22,1,3,"A(4) D(6) R(11)",0.9986,1.0000,0.6341,2.6326,no
mol_23,1,3,"A(4) D(6) R(10)",0.9985,0.9979,0.3392,2.3356,no
mol_24,1,3,"A(4) D(6) R(11)",0.9972,0.9991,0.7763,2.7726,no
mol_25,1,3,"A(4) D(6) R(11)",0.9980,1.0000,0.6627,2.6607,no
mol_26,1,3,"A(4) D(6) R(10)",0.9985,0.9959,0.3380,2.3324,no
mol_27,1,3,"A(4) D(6) R(10)",0.9993,0.9987,0.3467,2.3446,no
mol_28,1,3,"A(4) D(6) R(10)",0.9982,0.9986,0.3465,2.3433,no
mol_29,1,3,"A(5) D(7) R(12)",0.9988,0.9999,0.3762,2.3749,no
mol_30,1,3,"A(3) D(5) R(9)",0.9994,0.9970,0.3390,2.3353,no
mol_31,1,3,"A(4) D(6) R(10)",0.9869,0.9818,0.3434,2.3121,no
mol_32,1,3,"A(3) D(5) R(9)",0.9990,0.9979,0.3426,2.3396,no
mol_33,1,3,"A(3) D(5) R(9)",0.9964,0.9991,0.7065,2.7019,no
mol_34,1,3,"A(3) D(6) R(10)",0.9975,0.9999,0.7715,2.7690,no
mol_35,1,3,"A(3) D(6) R(11)",0.9984,1.0000,0.7992,2.7976,no
mol_36,1,3,"A(3) D(5) R(10)",0.9986,0.9971,0.3482,2.3439,no
mol_37,1,3,"A(5) D(8) R(16)",0.9242,0.9623,0.2691,2.1556,no
mol_38,1,3,"A(4) D(5) R(10)",0.9985,1.0000,0.3971,2.3955,no
mol_39,1,3,"A(5) D(8) R(17)",0.9208,0.9722,0.3142,2.2072,no
mol_40,1,3,"A(3) D(5) R(9)",0.9993,0.9976,0.3474,2.3443,no
mol_41,1,3,"A(3) D(6) R(10)",0.9896,0.9999,0.7224,2.7118,no
mol_42,1,3,"A(3) D(5) R(10)",0.9904,0.9999,0.7569,2.7472,no
mol_43,1,3,"A(3) D(5) R(10)",0.9999,0.9988,0.3479,2.3465,no
mol_44,1,3,"A(3) D(5) R(9)",0.9995,0.9978,0.3447,2.3421,no
mol_45,1,3,"A(3) D(6) R(10)",0.9997,0.9995,0.5484,2.5476,no
mol_46,1,3,"A(6) D(9) R(15)",0.9988,0.9943,0.2998,2.2929,no
mol_47,1,3,"A(4) D(6) R(10)",0.9992,0.9989,0.3514,2.3495,no
mol_48,1,3,"A(6) D(9) R(16)",0.9982,0.9999,0.5157,2.5138,no
mol_49,1,3,"A(3) D(5) R(10)",0.9988,0.9999,0.7214,2.7202,no
mol_50,1,3,"A(5) D(7) R(11)",0.9899,0.9985,0.3497,2.3381,no
mol_51,1,3,"A(5) D(7) R(11)",0.9990,0.9993,0.3585,2.3567,no
mol_52,1,3,"A(7) D(10) R(17)",0.9985,0.9995,0.3232,2.3211,no
mol_53,1,3,"A(4) D(6) R(11)",0.9927,0.9998,0.4746,2.4670,no
mol_54,1,3,"A(4) D(7) R(11)",0.9989,0.9994,0.3301,2.3284,no
mol_55,1,3,"A(5) D(7) R(11)",0.9995,0.9995,0.3337,2.3327,no
mol_56,1,3,"A(5) D(7) R(12)",0.9996,0.9995,0.3292,2.3283,no
mol_57,1,3,"A(5) D(7) R(12)",0.9992,0.9958,0.3220,2.3170,no
mol_58,1,3,"A(4) D(6) R(11)",0.9899,0.9987,0.3494,2.3380,no
mol_59,1,3,"A(4) D(6) R(10)",0.9897,0.9989,0.3620,2.3507,no
mol_60,1,3,"A(6) D(8) R(13)",0.9989,0.9981,0.3230,2.3200,no
mol_61,1,3,"A(4) D(6) R(11)",0.9989,0.9986,0.3579,2.3555,no
mol_62,1,3,"A(4) D(6) R(11)",0.9991,0.9994,0.3740,2.3725,no
mol_63,1,3,"A(4) D(6) R(11)",0.9985,0.9998,0.4106,2.4089,no
mol_64,1,3,"A(3) D(6) R(12)",0.9992,0.9994,0.3726,2.3712,no
mol_65,1,3,"A(7) D(9) R(15)",0.9889,0.9990,0.2726,2.2605,no
mol_66,1,3,"A(7) D(9) R(16)",0.9883,0.9979,0.3920,2.3782,no
mol_67,1,3,"A(6) D(7) R(11)",0.9990,1.0000,0.3445,2.3435,no
mol_68,1,3,"A(4) D(6) R(12)",0.9999,0.9998,0.3604,2.3600,no
mol_69,1,3,"A(4) D(6) R(12)",0.9990,1.0000,0.7363,2.7353,no
